[2022-02-11T19:28:06.394847+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644603848,"exp":1644621848},"message":"success"} [] []
[2022-02-11T21:32:57.631140+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:33:20.614476+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:33:31.442623+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:35:08.887727+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:35:17.888399+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:35:46.454486+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:35:53.916641+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:36:19.951297+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:36:27.051569+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:36:34.056828+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:36:56.232763+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:45:42.477933+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:45:47.177196+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:45:47.696513+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:46:04.291618+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:47:10.631117+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:47:56.719981+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:48:17.059743+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:49:37.995200+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:49:51.521900+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:50:36.038918+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:52:20.819202+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:54:22.425393+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:58:23.377644+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T21:59:32.900450+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T22:00:05.135632+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T22:00:26.100861+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T22:00:32.740712+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
[2022-02-11T22:00:35.040666+01:00] validateToken.INFO: {"status_code":200,"user_data":{"role_id":"2","user_id":"2","mobile_number":"9325587960","first_name":"Admin","email":"admin@bank.com","iat":1644604283,"exp":1644622283},"message":"success"} [] []
